User,Film,Rating,idUser,idFilm,rRating
sir_amirsyarif,The Amityville Horror,2.760417,17,766,2.76
sir_amirsyarif,The Princess and the Frog,1.4375,17,769,1.44
sir_amirsyarif,The Time Traveler's Wife,1.0,17,771,1.0
sir_amirsyarif,Zombieland,4.0,17,775,4.0
sir_amirsyarif,Invictus,4.5,17,779,4.5
sir_amirsyarif,Merantau,2.9375,17,781,2.94
sir_amirsyarif,Paranormal Activity,2.75,17,784,2.75
sir_amirsyarif,Rachel Getting Married,3.75,17,786,3.75
sir_amirsyarif,Revolutionary Road,2.5,17,787,2.5
sir_amirsyarif,Get Smart,3.425,17,789,3.42
sir_amirsyarif,Friday the 13th,2.125,17,790,2.12
sinema911,Midnight Sun,3.5,18,19,3.5
sinema911,Night in Paradise,3.25,18,40,3.25
sinema911,Mariposa,2.895833,18,84,2.9
sinema911,Ave Maryam,3.75,18,122,3.75
sinema911,Movie 43,2.875,18,133,2.88
sinema911,Beyond Skyline,2.5,18,184,2.5
sinema911,Galih dan Ratna,2.5,18,231,2.5
sinema911,Death Note,2.5,18,301,2.5
sinema911,Black Panther,3.0,18,306,3.0
sinema911,Buffalo Boys,3.0,18,307,3.0
sinema911,Dilan 1990,2.625,18,394,2.62
sinema911,Posesif,2.75,18,419,2.75
sinema911,Marriage Story,2.75,18,451,2.75
sinema911,Shadow,2.125,18,520,2.12
sinema911,My Stupid Boss,3.75,18,525,3.75
sinema911,Sinister 2,3.25,18,532,3.25
sinema911,Olympus Has Fallen,4.25,18,533,4.25
sinema911,Habibie & Ainun,2.5,18,535,2.5
sinema911,Cloud Atlas,1.822917,18,546,1.82
sinema911,Suckseed,3.4375,18,560,3.44
sinema911,Grown Ups,3.1875,18,576,3.19
sinema911,Chappie,3.25,18,577,3.25
sinema911,Inception,2.758929,18,583,2.76
sinema911,Due Date,3.6875,18,596,3.69
sinema911,The BFG,1.666667,18,603,1.67
sinema911,The Conjuring,1.25,18,605,1.25
sinema911,War Dogs,2.833333,18,607,2.83
sinema911,How to Train Your Dragon 2,3.75,18,620,3.75
sinema911,Seventh Son,3.166667,18,623,3.17
sinema911,My True Friend,3.375,18,632,3.38
sinema911,Turbo,2.5,18,640,2.5
sinema911,A Love Story,2.809091,18,656,2.81
sinema911,Twilight,3.111111,18,664,3.11
sinema911,Teenage Mutant Ninja Turtles,2.75,18,764,2.75
sinema911,Paranormal Activity,2.276786,18,784,2.28
sinema911,Friday the 13th,2.675,18,790,2.68
bicaraboxoffice,Five Feet Apart,5.0,19,10,5.0
bicaraboxoffice,Si Doel the Movie 2,2.90625,19,22,2.91
bicaraboxoffice,Ali & Ratu Ratu Queens,2.8875,19,26,2.89
bicaraboxoffice,Army of the Dead,2.635417,19,31,2.64
bicaraboxoffice,The Woman in the Window,2.425,19,32,2.42
bicaraboxoffice,The Mitchells vs The Machines,2.729167,19,34,2.73
bicaraboxoffice,Thunder Force,2.75,19,58,2.75
bicaraboxoffice,Generasi 90an: Melankolia,2.295455,19,78,2.3
bicaraboxoffice,I Care a Lot,3.75,19,79,3.75
bicaraboxoffice,Layla Majnun,3.125,19,82,3.12
bicaraboxoffice,Mariposa,2.875,19,84,2.88
bicaraboxoffice,Outside the Wire,2.6625,19,86,2.66
bicaraboxoffice,Space Sweepers,3.151099,19,89,3.15
bicaraboxoffice,Tarung Sarung,2.833333,19,90,2.83
bicaraboxoffice,Mile 22,1.625,19,98,1.62
bicaraboxoffice,The Trial of the Chicago 7,2.75,19,105,2.75
bicaraboxoffice,Enola Holmes,3.25,19,112,3.25
bicaraboxoffice,#Alive,3.364583,19,119,3.36
bicaraboxoffice,Ave Maryam,2.5,19,122,2.5
bicaraboxoffice,Project Power,2.697917,19,126,2.7
bicaraboxoffice,The Doll 2,4.0625,19,158,4.06
bicaraboxoffice,Bird Box,3.25,19,161,3.25
bicaraboxoffice,Sabrina,2.5,19,164,2.5
bicaraboxoffice,Target,3.333333,19,165,3.33
bicaraboxoffice,Kuntilanak,2.5,19,172,2.5
bicaraboxoffice,Mary Poppins Returns,2.5,19,249,2.5
bicaraboxoffice,Peter Rabbit,3.875,19,256,3.88
bicaraboxoffice,Solo: A Star Wars Story,2.101563,19,268,2.1
bicaraboxoffice,Spider-Man: Into the Spider-Verse,3.616667,19,270,3.62
bicaraboxoffice,The Angry Birds Movie 2,2.375,19,276,2.38
bicaraboxoffice,The Bye Bye Man,2.75,19,281,2.75
bicaraboxoffice,Thor: Ragnarok,2.5,19,287,2.5
bicaraboxoffice,The Foreigner,4.25,19,289,4.25
bicaraboxoffice,The Secret Life of Pets 2,4.5,19,297,4.5
bicaraboxoffice,The Nutcracker and the Four Realms,2.101563,19,298,2.1
bicaraboxoffice,The Little Mermaid,3.583333,19,299,3.58
bicaraboxoffice,Bright,2.5,19,300,2.5
bicaraboxoffice,Okja,4.25,19,302,4.25
bicaraboxoffice,5 Cowok Jagoan,2.4375,19,303,2.44
bicaraboxoffice,Ant-Man and the Wasp,5.0,19,304,5.0
bicaraboxoffice,Avengers: Infinity War,2.5,19,305,2.5
bicaraboxoffice,Black Panther,3.25,19,306,3.25
bicaraboxoffice,Buffalo Boys,2.5,19,307,2.5
bicaraboxoffice,Christopher Robin,3.304167,19,309,3.3
bicaraboxoffice,A Bad Moms Christmas,2.0625,19,325,2.06
bicaraboxoffice,A Wrinkle in Time,2.101563,19,326,2.1
bicaraboxoffice,American Assassin,2.5,19,327,2.5
bicaraboxoffice,Long Shot,4.0,19,334,4.0
bicaraboxoffice,Ip Man 4: The Finale,3.4375,19,380,3.44
bicaraboxoffice,The Old Guard,2.013889,19,382,2.01
bicaraboxoffice,Milea,2.291667,19,384,2.29
bicaraboxoffice,Lady Bird,2.625,19,389,2.62
bicaraboxoffice,Ne Zha,3.305556,19,391,3.31
bicaraboxoffice,Uncut Gems,2.604592,19,392,2.6
bicaraboxoffice,Dilan 1990,2.775,19,394,2.78
bicaraboxoffice,Dilan 1991,5.0,19,395,5.0
bicaraboxoffice,Si Doel the Movie,3.166667,19,396,3.17
bicaraboxoffice,My Stupid Boss 2,2.8125,19,399,2.81
bicaraboxoffice,The Killing of a Sacred Deer,3.0625,19,406,3.06
bicaraboxoffice,Spenser Confidential,4.75,19,411,4.75
bicaraboxoffice,Love for Sale 2,2.333333,19,415,2.33
bicaraboxoffice,Posesif,2.521429,19,419,2.52
bicaraboxoffice,The Two Popes,2.833333,19,420,2.83
bicaraboxoffice,Cahaya Dari Timur Beta Maluku,2.675,19,421,2.68
bicaraboxoffice,6 Underground,2.166667,19,450,2.17
bicaraboxoffice,Marriage Story,2.28776,19,451,2.29
bicaraboxoffice,Master Z: The Ip Man Legacy,3.71875,19,455,3.72
bicaraboxoffice,The Perfect Date,2.71875,19,473,2.72
bicaraboxoffice,Triple Frontier,3.175,19,478,3.18
bicaraboxoffice,The Dirt,3.1875,19,479,3.19
bicaraboxoffice,The Irishman,5.0,19,486,5.0
bicaraboxoffice,The Highwaymen,3.125,19,494,3.12
bicaraboxoffice,My Stupid Boss,2.8125,19,525,2.81
bicaraboxoffice,Hugo,2.986111,19,528,2.99
bicaraboxoffice,Habibie & Ainun,2.5,19,535,2.5
bicaraboxoffice,Rudy Habibie,3.59375,19,537,3.59
bicaraboxoffice,Surat Dari Praha,3.175,19,561,3.18
bicaraboxoffice,Extraction,3.175,19,578,3.18
bicaraboxoffice,Green Lantern,2.0,19,579,2.0
bicaraboxoffice,Insidious,3.0,19,602,3.0
bicaraboxoffice,The Conjuring,4.0,19,605,4.0
bicaraboxoffice,The Conjuring 2,3.95,19,606,3.95
bicaraboxoffice,How to Train Your Dragon 2,3.425,19,620,3.42
bicaraboxoffice,Star Trek,3.75,19,668,3.75
bicaraboxoffice,Cloverfield,1.75,19,755,1.75
bicaraboxoffice,Sherlock Holmes,3.315476,19,759,3.32
bicaraboxoffice,Spider-Man 3,3.25,19,760,3.25
bicaraboxoffice,Superman Returns,2.526042,19,762,2.53
ScreenSaversID,The Mitchells vs The Machines,2.5,20,34,2.5
ScreenSaversID,Time Trap,2.666667,20,36,2.67
ScreenSaversID,Time Trap,2.666667,20,36,2.67
ScreenSaversID,Two Distant Strangers,2.69697,20,57,2.7
ScreenSaversID,Enola Holmes,2.5,20,112,2.5
ScreenSaversID,Cargo,2.375,20,117,2.38
ScreenSaversID,Legion,3.75,20,130,3.75
ScreenSaversID,Legion,3.75,20,130,3.75
ScreenSaversID,Lincoln,3.75,20,131,3.75
ScreenSaversID,Muppets Most Wanted,3.030303,20,134,3.03
ScreenSaversID,Nightcrawler,1.09375,20,136,1.09
ScreenSaversID,Room,3.8125,20,145,3.81
ScreenSaversID,Searching for Sugar Man,4.0625,20,147,4.06
ScreenSaversID,Senna,3.375,20,149,3.38
ScreenSaversID,Beyond Skyline,1.953704,20,184,1.95
ScreenSaversID,The Outsider,2.796875,20,187,2.8
ScreenSaversID,The Ritual,3.0,20,211,3.0
ScreenSaversID,Spider-Man: Into the Spider-Verse,3.375,20,270,3.38
ScreenSaversID,Thor: Ragnarok,2.5,20,287,2.5
ScreenSaversID,Bright,1.5,20,300,1.5
ScreenSaversID,Death Note,2.400643,20,301,2.4
ScreenSaversID,Okja,2.821429,20,302,2.82
ScreenSaversID,Ant-Man and the Wasp,2.515625,20,304,2.52
ScreenSaversID,Avengers: Infinity War,3.583333,20,305,3.58
ScreenSaversID,Avengers: Infinity War,3.583333,20,305,3.58
ScreenSaversID,Black Panther,3.0625,20,306,3.06
ScreenSaversID,Mudbound,2.416667,20,329,2.42
ScreenSaversID,Breath,3.40625,20,333,3.41
ScreenSaversID,Dilan 1990,2.5,20,394,2.5
ScreenSaversID,Love for Sale 2,3.5625,20,415,3.56
ScreenSaversID,Love for Sale,3.40625,20,458,3.41
ScreenSaversID,Triple Frontier,2.7,20,478,2.7
ScreenSaversID,The Silence,3.229167,20,497,3.23
ScreenSaversID,The Last Airbender,3.0625,20,526,3.06
ScreenSaversID,The Danish Girl,4.0,20,531,4.0
ScreenSaversID,Olympus Has Fallen,1.875,20,533,1.88
ScreenSaversID,Habibie & Ainun,3.75,20,535,3.75
ScreenSaversID,The Theory of Everything,5.0,20,540,5.0
ScreenSaversID,Cloud Atlas,2.430556,20,546,2.43
ScreenSaversID,Dallas Buyers Club,3.75,20,548,3.75
ScreenSaversID,Surat Dari Praha,3.475,20,561,3.48
ScreenSaversID,The Croods,5.0,20,570,5.0
ScreenSaversID,The Interview,1.25,20,580,1.25
ScreenSaversID,Django Unchained,2.886574,20,584,2.89
ScreenSaversID,Snowpiercer,2.989583,20,590,2.99
ScreenSaversID,Crimson Peak,3.9375,20,601,3.94
ScreenSaversID,The Conjuring,2.208333,20,605,2.21
ScreenSaversID,Snowden,1.5,20,615,1.5
ScreenSaversID,ParaNorman,2.979167,20,616,2.98
ScreenSaversID,The Smurfs 2,2.5,20,619,2.5
ScreenSaversID,Jupiter Ascending,2.8125,20,633,2.81
ScreenSaversID,Train to Busan,3.0,20,638,3.0
ScreenSaversID,Tusk,2.5,20,641,2.5
ScreenSaversID,Ip Man,2.95,20,658,2.95
ScreenSaversID,Twilight,2.5,20,664,2.5
ScreenSaversID,Star Trek,2.5,20,668,2.5
ScreenSaversID,Moonlight,3.291667,20,696,3.29
ScreenSaversID,The Founder,2.694444,20,716,2.69
ScreenSaversID,Click,4.5125,20,754,4.51
ScreenSaversID,Cloverfield,3.4375,20,755,3.44
ScreenSaversID,Superman Returns,2.5,20,762,2.5
ScreenSaversID,Teenage Mutant Ninja Turtles,2.4375,20,764,2.44
ScreenSaversID,Zombieland,2.75,20,775,2.75
asliga,Man in Love,3.5,21,5,3.5
asliga,The Swarm,2.5,21,9,2.5
asliga,Five Feet Apart,3.5,21,10,3.5
asliga,Blood Red Sky,3.0,21,13,3.0
asliga,A Perfect Fit,3.0,21,17,3.0
asliga,Midnight Sun,3.5,21,19,3.5
asliga,Si Doel the Movie 2,3.0,21,22,3.0
asliga,Haseen Dillruba,3.5,21,23,3.5
asliga,The 8th Night,2.5,21,24,2.5
asliga,Wish Dragon,3.5,21,28,3.5
asliga,Ghost Lab,2.5,21,30,2.5
asliga,Super Me,2.5,21,33,2.5
asliga,Time Trap,2.0,21,36,2.0
asliga,Night in Paradise,3.0,21,40,3.0
asliga,Pagglait,3.0,21,44,3.0
asliga,Two Distant Strangers,3.5,21,57,3.5
asliga,Thunder Force,2.0,21,58,2.0
asliga,Nightbooks,2.5,21,67,2.5
asliga,Paradise Hills,2.5,21,68,2.5
asliga,Death to 2020,3.5,21,76,3.5
asliga,Moxie,3.5,21,85,3.5
asliga,Moxie,3.0,21,85,3.0
asliga,Sightless,2.5,21,88,2.5
asliga,Space Sweepers,3.0,21,89,3.0
asliga,The Call,3.0,21,91,3.0
asliga,Ludo,3.5,21,97,3.5
asliga,His House,3.5,21,99,3.5
asliga,Holidate,3.0,21,100,3.0
asliga,Rebecca,3.5,21,103,3.5
asliga,The Trial of the Chicago 7,3.266667,21,105,3.27
asliga,Hubie Halloween,2.5,21,107,2.5
asliga,The Outpost,3.0,21,110,3.0
asliga,Enola Holmes,3.0,21,112,3.0
asliga,Cargo,2.5,21,117,2.5
asliga,Cargo,2.5,21,117,2.5
asliga,#Alive,3.5,21,119,3.5
asliga,Project Power,2.5,21,126,2.5
asliga,Bird Box,3.5,21,161,3.5
asliga,Bad Genius,3.5,21,204,3.5
asliga,The Ritual,3.0,21,211,3.0
asliga,First Kill,2.0,21,227,2.0
asliga,Galih dan Ratna,3.5,21,231,3.5
asliga,Ghost House,2.5,21,232,2.5
asliga,Kung Fu Yoga,3.0,21,243,3.0
asliga,Thor: Ragnarok,3.5,21,287,3.5
asliga,The Foreigner,3.0,21,289,3.0
asliga,5 Cowok Jagoan,3.0,21,303,3.0
asliga,Black Panther,3.0,21,306,3.0
asliga,Buffalo Boys,3.0,21,307,3.0
asliga,Burning,3.5,21,308,3.5
asliga,Christopher Robin,3.5,21,309,3.5
asliga,Berlin Syndrome,2.5,21,310,2.5
asliga,1BR,3.0,21,323,3.0
asliga,The Babysitter,3.5,21,332,3.5
asliga,Newness,3.5,21,335,3.5
asliga,6 Days,2.5,21,373,2.5
asliga,A Whisker Away,3.0,21,383,3.0
asliga,Lady Bird,3.5,21,389,3.5
asliga,Ne Zha,3.5,21,391,3.5
asliga,Uncut Gems,3.0,21,392,3.0
asliga,Dilan 1990,3.0,21,394,3.0
asliga,Si Doel the Movie,3.0,21,396,3.0
asliga,Time to Hunt,3.5,21,401,3.5
asliga,The Willoughbys,3.0,21,402,3.0
asliga,Love Wedding Repeat,2.5,21,403,2.5
asliga,Tigertail,3.5,21,404,3.5
asliga,Happy Old Year,3.5,21,408,3.5
asliga,The Occupant,3.0,21,409,3.0
asliga,Spenser Confidential,2.5,21,411,2.5
asliga,Posesif,3.0,21,419,3.0
asliga,6 Underground,3.0,21,450,3.0
asliga,Marriage Story,4.0,21,451,4.0
asliga,Love for Sale,3.5,21,458,3.5
asliga,Munafik 2,3.0,21,470,3.0
asliga,Someone Great,3.0,21,471,3.0
asliga,Triple Frontier,3.0,21,478,3.0
asliga,The Irishman,3.5,21,486,3.5
asliga,The Silence,2.5,21,497,2.5
asliga,The Perfection,3.0,21,500,3.0
asliga,Brother,2.0,21,515,2.0
asliga,Drive,2.0,21,521,2.0
asliga,Hugo,2.5,21,528,2.5
asliga,Sinister 2,2.0,21,532,2.0
asliga,Selfless,2.5,21,534,2.5
asliga,Habibie & Ainun,3.25,21,535,3.25
asliga,Rudy Habibie,3.5,21,537,3.5
asliga,The Doll,2.0,21,539,2.0
asliga,Dallas Buyers Club,3.5,21,548,3.5
asliga,Earth to Echo,3.0,21,554,3.0
asliga,Stonehearst Asylum,3.0,21,559,3.0
asliga,Surat Dari Praha,3.5,21,561,3.5
asliga,The Adventures of Tintin,3.5,21,563,3.5
asliga,The Captive,2.0,21,568,2.0
asliga,Chappie,3.0,21,577,3.0
asliga,Extraction,3.0,21,578,3.0
asliga,Walk of Shame,2.5,21,582,2.5
asliga,Brick Mansions,2.5,21,589,2.5
asliga,Sabotage,2.0,21,595,2.0
asliga,Crimson Peak,3.5,21,601,3.5
asliga,The BFG,3.0,21,603,3.0
asliga,The Conjuring,3.0,21,605,3.0
asliga,Triple 9,2.5,21,612,2.5
asliga,Snowden,3.0,21,615,3.0
asliga,Seventh Son,2.5,21,623,2.5
asliga,Headshot,3.0,21,625,3.0
asliga,Jupiter Ascending,2.5,21,633,2.5
asliga,A Love Story,2.0,21,656,2.0
asliga,The Bucket List,3.5,21,657,3.5
asliga,Moonlight,3.0,21,696,3.0
asliga,American Ultra,2.5,21,740,2.5
AnakNonton,Midnight Special,2.083333,22,132,2.08
AnakNonton,Galih dan Ratna,3.375,22,231,3.38
AnakNonton,Spider-Man: Into the Spider-Verse,3.75,22,270,3.75
AnakNonton,Thor: Ragnarok,2.5,22,287,2.5
AnakNonton,Ant-Man and the Wasp,2.5,22,304,2.5
AnakNonton,Avengers: Infinity War,3.203704,22,305,3.2
AnakNonton,Black Panther,2.5,22,306,2.5
AnakNonton,Posesif,3.666667,22,419,3.67
AnakNonton,Drive,4.375,22,521,4.38
AnakNonton,The Conjuring 2,2.5,22,606,2.5
AnakNonton,War Dogs,2.5,22,607,2.5
AnakNonton,Tanda Tanya,3.25,22,611,3.25
AnakNonton,Triple 9,2.5,22,612,2.5
AnakNonton,3 Days to Kill,2.840909,22,613,2.84
AnakNonton,Cloudy with a Chance of Meatballs 2,2.840909,22,614,2.84
AnakNonton,Snowden,3.25,22,615,3.25
AnakNonton,ParaNorman,4.5,22,616,4.5
AnakNonton,Real Steel,4.2,22,618,4.2
AnakNonton,The Smurfs 2,2.655303,22,619,2.66
AnakNonton,How to Train Your Dragon 2,2.5,22,620,2.5
AnakNonton,Puss in Boots,5.0,22,621,5.0
AnakNonton,The Smurfs,3.295455,22,622,3.3
AnakNonton,Seventh Son,2.840909,22,623,2.84
AnakNonton,Mr. Peabody & Sherman,4.0,22,624,4.0
AnakNonton,Headshot,3.75,22,625,3.75
AnakNonton,Jupiter Ascending,2.840909,22,633,2.84
AnakNonton,The Social Network,5.0,22,635,5.0
AnakNonton,The Space Between Us,2.625,22,636,2.62
AnakNonton,Train to Busan,3.652778,22,638,3.65
AnakNonton,Transcendence,2.840909,22,639,2.84
AnakNonton,Turbo,4.0,22,640,4.0
AnakNonton,Ip Man,2.670455,22,658,2.67
AnakNonton,Final Destination 3,2.5,22,659,2.5
AnakNonton,Ghost Rider,3.0,22,661,3.0
AnakNonton,The Twilight Saga: New Moon,4.5,22,663,4.5
AnakNonton,Twilight,2.791667,22,664,2.79
AnakNonton,Star Trek,4.0,22,668,4.0
AnakNonton,The Last Exorcism,2.840909,22,678,2.84
AnakNonton,Moonlight,3.125,22,696,3.12
AnakNonton,Safe House,4.0,22,710,4.0
AnakNonton,The Founder,2.5,22,716,2.5
AnakNonton,Young Adult,2.5,22,717,2.5
AnakNonton,Captain Fantastic,3.734375,22,718,3.73
AnakNonton,Blue Valentine,0.3125,22,721,0.31
AnakNonton,The Edge of Seventeen,3.125,22,739,3.12
AnakNonton,Cloverfield,2.5,22,755,2.5
AnakNonton,Sherlock Holmes,1.5,22,759,1.5
AnakNonton,Spider-Man 3,3.420455,22,760,3.42
AnakNonton,Teenage Mutant Ninja Turtles,3.375,22,764,3.38
AnakNonton,Paranormal Activity,5.0,22,784,5.0
MovieManID,Gunpowder Milkshake,2.5,23,2,2.5
MovieManID,Beckett,2.5,23,7,2.5
MovieManID,Five Feet Apart,3.348214,23,10,3.35
MovieManID,Kingdom: Ashin of the North,2.75,23,14,2.75
MovieManID,A Perfect Fit,3.275,23,17,3.28
MovieManID,Tersanjung the Movie,2.5,23,43,2.5
MovieManID,Death to 2020,2.279167,23,76,2.28
MovieManID,Geez & Ann,2.5,23,77,2.5
MovieManID,I Care a Lot,2.25,23,79,2.25
MovieManID,Pieces of a Woman,2.083333,23,87,2.08
MovieManID,Space Sweepers,2.5,23,89,2.5
MovieManID,We Can Be Heroes,2.889881,23,94,2.89
MovieManID,His House,2.808333,23,99,2.81
MovieManID,Holidate,3.0,23,100,3.0
MovieManID,Rebecca,0.875,23,103,0.88
MovieManID,The Trial of the Chicago 7,2.802083,23,105,2.8
MovieManID,Enola Holmes,3.4,23,112,3.4
MovieManID,The Babysitter: Killer Queen,3.25,23,116,3.25
MovieManID,Cargo,2.613636,23,117,2.61
MovieManID,#Alive,2.439583,23,119,2.44
MovieManID,Ave Maryam,2.458333,23,122,2.46
MovieManID,Scott Pilgrim vs. the World,2.5,23,139,2.5
MovieManID,Polar,2.4,23,159,2.4
MovieManID,Bird Box,3.125,23,161,3.12
MovieManID,Apostle,2.708333,23,171,2.71
MovieManID,Kuntilanak,3.0,23,172,3.0
MovieManID,Us and Them,2.714286,23,180,2.71
MovieManID,The Ballad of Buster Scruggs,2.520833,23,197,2.52
MovieManID,Private Life,2.9375,23,199,2.94
MovieManID,The Ritual,2.895139,23,211,2.9
MovieManID,Spider-Man: Into the Spider-Verse,5.0,23,270,5.0
MovieManID,The Secret Life of Pets 2,3.0,23,297,3.0
MovieManID,The Nutcracker and the Four Realms,2.5,23,298,2.5
MovieManID,Avengers: Infinity War,1.6875,23,305,1.69
MovieManID,Black Panther,4.21875,23,306,4.22
MovieManID,A Wrinkle in Time,3.25,23,326,3.25
MovieManID,1922,2.916667,23,330,2.92
MovieManID,The Babysitter,2.710565,23,332,2.71
MovieManID,Voyeur,3.4375,23,346,3.44
MovieManID,Skins,2.25,23,366,2.25
MovieManID,Milea,2.770833,23,384,2.77
MovieManID,Ne Zha,4.0,23,391,4.0
MovieManID,Uncut Gems,2.5,23,392,2.5
MovieManID,Dilan 1990,2.507813,23,394,2.51
MovieManID,My Stupid Boss 2,3.5,23,399,3.5
MovieManID,The Willoughbys,2.21875,23,402,2.22
MovieManID,Marriage Story,3.0,23,451,3.0
MovieManID,After,2.5,23,456,2.5
MovieManID,Triple Frontier,3.125,23,478,3.12
MovieManID,The Dirt,2.725,23,479,2.72
MovieManID,The Perfection,2.8125,23,500,2.81
MovieManID,Unicorn Store,3.375,23,507,3.38
MovieManID,My Stupid Boss,3.5,23,525,3.5
MovieManID,Olympus Has Fallen,2.662037,23,533,2.66
MovieManID,Snowpiercer,3.052083,23,590,3.05
MovieManID,The Conjuring,3.75,23,605,3.75
MovieManID,Tanda Tanya,2.5,23,611,2.5
MovieManID,Headshot,3.125,23,625,3.12
MovieManID,Train to Busan,4.5,23,638,4.5
MovieManID,A Love Story,2.9375,23,656,2.94
MovieManID,Twilight,2.025,23,664,2.02
MovieManID,Taare Zameen Par,3.196429,23,694,3.2
MovieManID,Captain Fantastic,3.2125,23,718,3.21
MovieManID,Blue Valentine,3.214286,23,721,3.21
MovieManID,Casino Royale,3.0,23,751,3.0
MovieManID,Spider-Man 3,2.5,23,760,2.5
MovieManID,Zombieland,3.5,23,775,3.5
MovieManID,P.S. I Love You,2.902778,23,783,2.9
aerorun,Wind River,3.325,24,4,3.32
aerorun,Blood Red Sky,2.5,24,13,2.5
aerorun,Army of the Dead,2.279167,24,31,2.28
aerorun,We Can Be Heroes,4.25,24,94,4.25
aerorun,Ave Maryam,2.83125,24,122,2.83
aerorun,Lincoln,3.75,24,131,3.75
aerorun,Nightcrawler,2.875,24,136,2.88
aerorun,Searching for Sugar Man,2.84375,24,147,2.84
aerorun,Sabrina,3.0,24,164,3.0
aerorun,Shirkers,2.90625,24,169,2.91
aerorun,The Ballad of Buster Scruggs,2.5,24,197,2.5
aerorun,Bad Genius,2.0,24,204,2.0
aerorun,Steel Rain,3.25,24,209,3.25
aerorun,Solo: A Star Wars Story,3.75,24,268,3.75
aerorun,Submission,3.75,24,273,3.75
aerorun,Thor: Ragnarok,2.875,24,287,2.88
aerorun,Okja,2.666667,24,302,2.67
aerorun,Avengers: Infinity War,2.2875,24,305,2.29
aerorun,Black Panther,3.5,24,306,3.5
aerorun,Burning,3.175,24,308,3.18
aerorun,Lucid Dream,2.265625,24,318,2.27
aerorun,Long Shot,0.5,24,334,0.5
aerorun,Chasing the Dragon,3.0,24,337,3.0
aerorun,6 Days,2.043269,24,373,2.04
aerorun,Milea,2.1875,24,384,2.19
aerorun,The Witch: Part 1 - The Subversion,1.791667,24,386,1.79
aerorun,Lady Bird,2.666667,24,389,2.67
aerorun,Uncut Gems,3.5,24,392,3.5
aerorun,Time to Hunt,2.75,24,401,2.75
aerorun,Tigertail,2.840909,24,404,2.84
aerorun,The Killing of a Sacred Deer,2.75,24,406,2.75
aerorun,Happy Old Year,2.85,24,408,2.85
aerorun,A Ghost Story,2.916667,24,418,2.92
aerorun,Posesif,2.916667,24,419,2.92
aerorun,The Two Popes,3.275,24,420,3.28
aerorun,6 Underground,2.833333,24,450,2.83
aerorun,Marriage Story,2.669643,24,451,2.67
aerorun,Love for Sale,2.5,24,458,2.5
aerorun,Triple Frontier,2.952381,24,478,2.95
aerorun,The Irishman,2.0,24,486,2.0
aerorun,Shadow,2.742898,24,520,2.74
aerorun,Drive,2.945139,24,521,2.95
aerorun,Hugo,3.75,24,528,3.75
aerorun,The Bling Ring,1.0,24,530,1.0
aerorun,The Theory of Everything,3.625,24,540,3.62
aerorun,Cloud Atlas,2.5,24,546,2.5
aerorun,Dallas Buyers Club,4.0,24,548,4.0
aerorun,Surat Dari Praha,3.104167,24,561,3.1
aerorun,Inception,3.75,24,583,3.75
aerorun,Django Unchained,3.25,24,584,3.25
aerorun,Snowpiercer,2.0,24,590,2.0
aerorun,Kung Fu Panda 2,4.0,24,591,4.0
aerorun,Insidious,3.5,24,602,3.5
aerorun,The Conjuring 2,2.25625,24,606,2.26
aerorun,3 Days to Kill,2.625,24,613,2.62
aerorun,Headshot,3.0,24,625,3.0
aerorun,The Social Network,3.1375,24,635,3.14
aerorun,Bright Star,3.375,24,643,3.38
aerorun,Twilight,2.208333,24,664,2.21
aerorun,Moonlight,2.5,24,696,2.5
aerorun,Into the Wild,2.5,24,709,2.5
aerorun,Safe House,2.0,24,710,2.0
aerorun,Captain Fantastic,0.75,24,718,0.75
aerorun,Dead Man Down,2.5,24,727,2.5
aerorun,Casino Royale,2.5,24,751,2.5
aerorun,Zodiac,2.9125,24,774,2.91
aerorun,Invictus,3.0,24,779,3.0
aerorun,Revolutionary Road,3.385714,24,787,3.39
winseulbear,Five Feet Apart,3.4375,25,10,3.44
winseulbear,Blood Red Sky,2.109375,25,13,2.11
winseulbear,Midnight Sun,2.1875,25,19,2.19
winseulbear,Midnight Sun,2.1875,25,19,2.19
winseulbear,The Woman in the Window,1.5,25,32,1.5
winseulbear,The Woman in the Window,1.5,25,32,1.5
winseulbear,I Care a Lot,2.25,25,79,2.25
winseulbear,I Care a Lot,2.25,25,79,2.25
winseulbear,Pieces of a Woman,3.214286,25,87,3.21
winseulbear,Pieces of a Woman,3.214286,25,87,3.21
winseulbear,The Call,2.5,25,91,2.5
winseulbear,The Call,2.5,25,91,2.5
winseulbear,Enola Holmes,2.5,25,112,2.5
winseulbear,Enola Holmes,2.5,25,112,2.5
winseulbear,The Social Dilemma,3.375,25,118,3.38
winseulbear,The Social Dilemma,3.375,25,118,3.38
winseulbear,I'm Thinking of Ending Things,3.166667,25,121,3.17
winseulbear,I'm Thinking of Ending Things,3.166667,25,121,3.17
winseulbear,Nightcrawler,2.666667,25,136,2.67
winseulbear,Nightcrawler,2.666667,25,136,2.67
winseulbear,"Love, Rosie",3.125,25,144,3.12
winseulbear,"Love, Rosie",3.125,25,144,3.12
winseulbear,Room,2.375,25,145,2.38
winseulbear,Room,2.375,25,145,2.38
winseulbear,Bird Box,3.070313,25,161,3.07
winseulbear,Bird Box,3.070313,25,161,3.07
winseulbear,The Ballad of Buster Scruggs,3.295455,25,197,3.3
